Country,Year,Avg_Temp,co2,methane,nitrous_oxide,total_ghg,Food_Production_Tonnes,Temp_Category,Carbon_Intensity_Index
Afghanistan,2000,15.497833333333334,1.047,9.724,3.222,16.009,81037858.38000001,Moderate,1.9754964065537733e-07
Afghanistan,2001,15.778083333333333,1.069,8.387,2.853,14.895,81277591.79999998,Moderate,1.8326084086486383e-07
Afghanistan,2002,15.537666666666668,1.341,10.375,3.299,20.037,89977626.42999999,Moderate,2.2268869020344207e-07
Afghanistan,2003,14.915999999999999,1.56,10.687,3.434,20.769,92282282.32899998,Moderate,2.2505945075021e-07
Afghanistan,2004,15.770916666666666,1.237,10.651,3.412,18.934,98797893.56,Moderate,1.9164376006516388e-07
Afghanistan,2005,14.979999999999999,1.89,10.901,3.561,19.199,104166738.84,Moderate,1.8431027052867012e-07
Afghanistan,2006,15.595583333333332,2.159,11.122,3.418,19.426,110571940.43,Moderate,1.7568652362225234e-07
Afghanistan,2007,15.106166666666667,2.8,11.452,3.366,20.244,106381643.85000001,Moderate,1.902959860090939e-07
Afghanistan,2008,15.216499999999998,4.254,12.664,3.665,23.057,111217696.24999999,Moderate,2.073141286873749e-07
Afghanistan,2009,15.25775,6.388,13.006,3.968,25.67,112512136.82,Moderate,2.2815316193767087e-07
Afghanistan,2010,15.828666666666665,8.365,14.88,4.388,29.565,121228560.35000001,Moderate,2.438781725260489e-07
Afghanistan,2011,15.518,11.41,15.341,4.523,32.977,117650606.62,Moderate,2.802960449342726e-07
Afghanistan,2012,14.481583333333333,9.731,15.133,4.545,30.964,123491786.76,Moderate,2.5073732076967703e-07
Afghanistan,2013,16.533625,8.891,15.176,4.559,30.17,131912586.69,Moderate,2.2871206249778634e-07
Africa,2000,24.588083333333334,927.86,1144.002,332.845,3546.103,262333041.37,Hot,1.3517561371466513e-05
Africa,2001,24.841166666666666,917.322,1126.9,325.154,3454.855,263690079.17000002,Hot,1.3101952859859831e-05
Africa,2002,24.961333333333332,896.956,1094.189,338.207,3595.661,278396047.77,Hot,1.2915632301127217e-05
Africa,2003,25.025583333333334,988.111,1156.926,351.472,3807.845,287296493.88,Hot,1.3254060066380159e-05
Africa,2004,24.895916666666665,1043.504,1165.298,355.221,3834.66,299213095.33,Hot,1.2815816042258994e-05
Africa,2005,25.156166666666667,1055.713,1187.496,373.502,3831.348,310422080.09999996,Hot,1.2342382302262069e-05
Africa,2006,24.818916666666667,1084.853,1166.233,365.623,3875.206,323389554.73,Hot,1.1983089531918694e-05
Africa,2007,24.8515,1113.892,1167.5,381.133,3947.366,306842160.90999997,Hot,1.2864483731403913e-05
Africa,2008,24.754666666666665,1166.199,1193.499,390.418,4309.603,329743162.86,Hot,1.3069574967230375e-05
Africa,2009,25.026500000000002,1160.896,1176.871,386.331,4488.401,337896255.92,Hot,1.3283369993242243e-05
Africa,2010,25.4725,1216.281,1222.721,405.307,4745.26,355366669.65000004,Hot,1.3353137454675928e-05
Africa,2011,24.7865,1264.906,1228.808,415.312,4989.64,363242167.60999995,Hot,1.3736400757361399e-05
Africa,2012,24.725916666666667,1263.516,1274.511,417.564,4880.732,384086504.52,Hot,1.2707376931642429e-05
Africa,2013,25.208750000000002,1280.567,1265.35,421.158,4846.195,403887648.78999996,Hot,1.199886899864297e-05
Albania,2000,13.746583333333334,3.025,3.531,1.197,7.124,864374644.53,Moderate,8.24179658304513e-09
Albania,2001,13.690416666666666,3.221,3.473,1.163,7.202,901612512.2400001,Moderate,7.987910431854111e-09
Albania,2002,13.559916666666666,3.748,3.432,1.302,7.704,945785345.73,Moderate,8.145611503324881e-09
Albania,2003,13.626583333333334,4.303,3.449,1.315,8.847,651272517.5,Moderate,1.3584175208830035e-08
Albania,2004,13.258166666666666,4.177,3.378,1.26,7.716,673270650.12,Moderate,1.1460472823468944e-08
Albania,2005,12.747083333333334,4.261,3.362,1.273,10.937,666451701.52,Moderate,1.6410791597717892e-08
Albania,2006,12.976916666666666,3.911,3.329,1.236,8.405,724721568.4100001,Moderate,1.1597557399654267e-08
Albania,2007,13.890500000000001,4.004,3.206,1.214,11.476,800507223.49,Moderate,1.4335910593825452e-08
Albania,2008,13.955166666666665,4.448,3.031,1.149,10.527,897696322.87,Moderate,1.1726682754606521e-08
Albania,2009,13.84425,4.37,2.924,1.136,9.234,951155679.2,Moderate,9.70818993380596e-09
Albania,2010,13.775416666666667,4.817,2.956,1.129,9.359,954451835.4599999,Moderate,9.805628364351968e-09
Albania,2011,13.44325,5.175,2.91,1.172,9.83,974793787.9699999,Moderate,1.0084184071778618e-08
Albania,2012,13.768250000000002,4.93,2.975,1.168,9.602,974770594.97,Moderate,9.850522820135945e-09
Albania,2013,14.993875000000001,5.346,3.006,1.145,9.96,1044833177.02,Moderate,9.532622249682569e-09
Algeria,2000,24.03225,84.552,65.86,4.823,156.96,52034333.809999995,Hot,3.016469809273613e-06
Algeria,2001,24.72441666666667,86.019,57.163,5.112,150.513,49259573.86,Hot,3.0555074912394405e-06
Algeria,2002,24.263,89.658,52.896,4.904,150.197,57711591.730000004,Hot,2.6025447036730915e-06
Algeria,2003,24.393666666666665,94.078,59.672,5.168,162.177,58329806.99,Hot,2.7803451715082523e-06
Algeria,2004,23.916,90.853,57.54,5.831,155.878,64005115.84,Hot,2.435399038324761e-06
Algeria,2005,24.222583333333333,109.564,57.848,5.285,173.606,63023797.74,Hot,2.754610218216116e-06
Algeria,2006,24.200833333333335,103.798,62.265,5.263,171.777,67285538.4,Hot,2.5529556801026398e-06
Algeria,2007,24.06533333333333,107.549,57.808,6.208,171.844,69816650.19,Hot,2.461361252236825e-06
Algeria,2008,23.95025,108.596,61.145,5.973,176.144,71776720.1,Hot,2.454054703259495e-06
Algeria,2009,24.154333333333337,116.328,54.668,6.575,177.874,75709190.01000002,Hot,2.349437335507991e-06
Algeria,2010,25.215666666666667,117.847,59.699,6.877,184.522,84487160.06,Hot,2.1840241485799072e-06
Algeria,2011,24.144166666666667,124.715,59.952,7.049,191.634,93381870.95,Hot,2.052154192224886e-06
Algeria,2012,23.95483333333333,135.593,60.493,7.572,203.436,96117038.96000001,Hot,2.116544580281101e-06
Algeria,2013,25.1215,141.534,59.81,7.665,209.305,105519319.57000001,Hot,1.9835703913687547e-06
Angola,2000,22.360666666666663,15.995,57.569,13.94,116.786,186075102.0,Hot,6.276282969463142e-07
Angola,2001,22.502916666666668,15.908,56.044,14.767,126.604,179221333.42000002,Hot,7.064114348312305e-07
Angola,2002,22.9255,16.08,55.955,15.524,137.304,176405784.42000002,Hot,7.78341819533279e-07
Angola,2003,23.06658333333333,17.484,56.964,17.692,141.321,171588839.29,Hot,8.236025126176928e-07
Angola,2004,22.572833333333335,17.016,61.914,17.648,144.092,172766105.86,Hot,8.34029327967459e-07
Angola,2005,22.966083333333334,15.387,61.376,17.429,144.177,176958802.88,Hot,8.147489519525113e-07
Angola,2006,21.947083333333335,17.145,51.594,16.136,140.936,156082658.66,Hot,9.029574477203652e-07
Angola,2007,22.427083333333332,17.588,50.227,17.203,161.5,149191289.95999998,Hot,1.0825028656887226e-06
Angola,2008,22.287333333333333,18.75,50.37,16.284,194.451,151683034.35,Hot,1.2819561498839691e-06
Angola,2009,22.3165,20.668,49.446,16.291,209.619,300029022.22999996,Hot,6.986624085340826e-07
Angola,2010,22.6815,22.983,55.308,17.093,226.011,294108223.34,Hot,7.684620194052205e-07
Angola,2011,22.029666666666667,23.397,53.697,17.612,207.032,290832821.06,Hot,7.118591310759569e-07
Angola,2012,22.123333333333335,25.941,53.475,16.852,202.332,305820656.83,Hot,6.616034424740287e-07
Angola,2013,22.507875,25.71,54.453,17.45,205.22,331805527.39,Hot,6.184948183225779e-07
Antigua And Barbuda,2000,26.892083333333332,0.355,0.079,0.015,0.417,878992058.59,Hot,4.744070159115053e-10
Antigua And Barbuda,2001,27.253833333333333,0.374,0.079,0.015,0.437,787225802.77,Hot,5.551139176424611e-10
Antigua And Barbuda,2002,27.36175,0.403,0.079,0.016,0.47,776704493.0,Hot,6.051207423553287e-10
Antigua And Barbuda,2003,27.513833333333334,0.432,0.079,0.016,0.501,884624306.0,Hot,5.663421138619018e-10
Antigua And Barbuda,2004,27.15116666666667,0.451,0.08,0.017,0.52,931455289.0,Hot,5.582661943978009e-10
Antigua And Barbuda,2005,27.598166666666668,0.48,0.079,0.017,0.551,921864649.12,Hot,5.977016256434997e-10
Antigua And Barbuda,2006,27.466416666666664,0.517,0.08,0.018,0.591,925017183.0,Hot,6.389070497527103e-10
Antigua And Barbuda,2007,27.509083333333336,0.535,0.08,0.018,0.613,906402051.85,Hot,6.763003217750269e-10
Antigua And Barbuda,2008,26.965416666666666,0.539,0.081,0.018,0.622,892450827.0,Hot,6.969571661375611e-10
Antigua And Barbuda,2009,27.277333333333335,0.557,0.077,0.019,0.634,868621778.22,Hot,7.298918990602742e-10
Antigua And Barbuda,2010,27.735416666666666,0.55,0.059,0.014,0.603,972187683.64,Hot,6.20250605440749e-10
Antigua And Barbuda,2011,27.296166666666668,0.546,0.058,0.013,0.597,962680341.58,Hot,6.201435446370803e-10
Antigua And Barbuda,2012,27.4335,0.557,0.058,0.013,0.611,883766147.1800001,Hot,6.913593615893458e-10
Antigua And Barbuda,2013,27.249625,0.557,0.058,0.014,0.619,929359336.77,Hot,6.66050229274386e-10
Argentina,2000,14.7505,143.355,113.917,37.133,329.932,1110050010.26,Moderate,2.9722264461355167e-07
Argentina,2001,15.370416666666666,135.004,113.092,36.622,319.058,1032965578.0,Moderate,3.0887573263464957e-07
Argentina,2002,15.183750000000002,124.93,116.586,37.231,394.168,1041956906.99,Moderate,3.7829587478850224e-07
Argentina,2003,15.518333333333333,134.421,123.989,41.076,455.75,1136323612.0,Moderate,4.0107412605532117e-07
Argentina,2004,15.442166666666667,157.235,125.187,41.377,507.462,1204097417.03,Moderate,4.214459664154488e-07
Argentina,2005,15.112833333333334,161.728,123.062,41.007,518.319,1206439592.2,Moderate,4.2962698084633776e-07
Argentina,2006,15.561083333333334,174.342,125.455,42.329,529.459,1242385253.09,Moderate,4.2616330019773826e-07
Argentina,2007,14.628083333333334,173.764,122.57,44.551,436.537,1233801692.45,Moderate,3.538145573291764e-07
Argentina,2008,15.476,187.596,120.002,43.278,404.48,1246509822.19,Moderate,3.2449002204000033e-07
Argentina,2009,15.534416666666667,178.378,114.282,38.016,540.889,1233207380.8,Moderate,4.3860344008849007e-07
Argentina,2010,15.078833333333334,186.121,105.478,39.065,479.33,1348934544.0,Moderate,3.553397025650344e-07
Argentina,2011,15.339666666666666,189.884,104.441,40.154,479.874,1398663941.0,Moderate,3.430945673152987e-07
Argentina,2012,15.689,191.715,107.532,39.688,430.562,1326042021.0,Moderate,3.2469710073788296e-07
Argentina,2013,14.457125,189.525,109.297,41.103,403.474,1409157155.0,Moderate,2.86322925929207e-07
Armenia,2000,9.918166666666668,3.491,1.482,0.488,6.047,982833368.88,Cold,6.1526197474738915e-09
Armenia,2001,10.443416666666668,3.533,1.528,0.494,6.896,992649011.62,Moderate,6.947067807783017e-09
Armenia,2002,9.604999999999999,3.077,1.558,0.572,6.927,1027609802.22,Cold,6.740885478412476e-09
Armenia,2003,9.423083333333333,3.456,1.596,0.56,7.586,996630330.99,Cold,7.611648729226231e-09
Armenia,2004,9.720166666666666,3.691,1.639,0.608,9.073,1028235599.93,Cold,8.823853202314545e-09
Armenia,2005,9.735416666666667,4.376,1.657,0.596,11.676,1051906210.0300001,Cold,1.1099848900566101e-08
Armenia,2006,10.0535,4.402,1.696,0.878,9.912,1068193580.7699999,Moderate,9.279216959510081e-09
Armenia,2007,9.53525,5.1,1.584,0.769,9.661,1098403278.83,Cold,8.795494494057989e-09
Armenia,2008,9.706750000000001,5.575,1.608,0.749,9.818,1107484491.48,Cold,8.865135418749263e-09
Armenia,2009,9.842083333333333,4.364,1.529,0.788,8.521,1159959107.8400002,Cold,7.345948607206766e-09
Armenia,2010,11.509500000000001,4.256,1.523,0.741,8.032,1170069195.1100001,Moderate,6.864551281841368e-09
Armenia,2011,9.136000000000001,4.969,1.519,0.775,8.712,1193653589.0799997,Cold,7.298599922458335e-09
Armenia,2012,10.35075,5.748,1.57,0.932,9.617,1233608642.79,Moderate,7.795827346389058e-09
Armenia,2013,11.34375,5.535,1.662,0.999,9.309,1242757251.3799999,Moderate,7.490602032031894e-09
Asia,2000,8.252583333333332,9330.988,3124.517,914.204,15223.786,1087002636.06,Cold,1.400528893027854e-05
Asia,2001,8.450916666666666,9518.094,3126.75,914.775,15091.465,1106858466.2,Cold,1.363450291723079e-05
Asia,2002,8.645333333333333,10033.99,3118.312,928.619,15833.838,1146930221.2,Cold,1.3805406548297337e-05
Asia,2003,8.534,11036.212,3244.389,947.199,16659.463,1114703004.5,Cold,1.494520326741866e-05
Asia,2004,8.488833333333334,11688.357,3336.776,986.009,17570.074,1161813080.56,Cold,1.5122978281849052e-05
Asia,2005,8.666666666666666,12547.688,3450.765,1014.694,18444.852,1199675832.35,Cold,1.5374863348288187e-05
Asia,2006,8.406916666666667,13390.617,3565.383,1049.227,20054.037,1229805725.19,Cold,1.6306670698410566e-05
Asia,2007,9.100666666666667,14118.133,3605.32,1075.899,20395.619,1268543341.89,Cold,1.6077983550435593e-05
Asia,2008,8.764999999999999,14843.06,3658.641,1083.122,21354.332,1294939046.83,Cold,1.6490607828827634e-05
Asia,2009,8.442333333333334,15377.568,3695.425,1085.741,22301.697,1341047667.75,Cold,1.6630055381094372e-05
Asia,2010,8.575583333333334,16536.467,3792.538,1104.769,23224.924,1369111573.68,Cold,1.6963499856049584e-05
Asia,2011,8.574,17768.818,3966.571,1125.328,24820.846,1407228004.0,Cold,1.7638112595691274e-05
Asia,2012,8.429333333333334,18438.48,3993.183,1141.599,25514.309,1462378348.0,Cold,1.7447132622995364e-05
Asia,2013,10.047375,18685.477,3997.845,1151.409,25780.629,1490259393.5,Moderate,1.729942390911732e-05
Australia,2000,21.709666666666667,349.898,185.127,93.781,771.373,23631959.0,Hot,3.2641092825140195e-05
Australia,2001,21.79275,357.668,197.299,103.915,736.087,22310669.0,Hot,3.2992599505079855e-05
Australia,2002,22.46083333333333,362.425,190.631,97.392,700.182,20886414.0,Hot,3.3523321259297014e-05
Australia,2003,22.44033333333333,370.784,147.337,60.966,734.551,21165578.93,Hot,3.470497866958281e-05
Australia,2004,22.286916666666666,382.005,168.446,82.404,761.87,24423595.35,Hot,3.119401373500017e-05
Australia,2005,22.896833333333333,385.082,148.877,61.452,637.517,23419056.66,Hot,2.722214570951272e-05
Australia,2006,22.264416666666666,391.373,167.974,79.327,662.826,25906782.25,Hot,2.5585036691114478e-05
Australia,2007,22.48675,398.896,165.577,75.065,697.449,24207700.240000002,Hot,2.881103798685182e-05
Australia,2008,22.225916666666667,404.279,147.579,60.32,797.295,25844738.25,Hot,3.084941164573753e-05
Australia,2009,22.690583333333333,406.977,151.71,64.432,709.313,26842737.679999996,Hot,2.6424762706068265e-05
Australia,2010,22.078166666666664,405.026,141.697,53.296,908.156,26918756.51,Hot,3.373692116594277e-05
Australia,2011,21.767,403.874,193.829,102.145,868.66,28229597.8,Hot,3.0771248509560824e-05
Australia,2012,22.0245,405.005,194.517,102.902,796.274,28386135.36,Hot,2.8051510424013195e-05
Australia,2013,22.142875,397.85,153.629,63.836,693.835,29494611.04,Hot,2.352412701882754e-05
Austria,2000,8.084916666666667,66.204,11.488,4.508,79.593,4850616.399999999,Cold,1.6408839006762316e-05
Austria,2001,7.188916666666667,70.191,11.377,4.535,83.539,4813667.399999999,Cold,1.7354539834941685e-05
Austria,2002,7.91525,71.988,11.331,4.595,85.26,4979500.39,Cold,1.712219624463244e-05
Austria,2003,7.509333333333334,77.412,11.906,4.424,92.458,4770449.21,Cold,1.9381399224372158e-05
Austria,2004,6.906083333333334,77.716,10.705,3.94,91.037,5216179.4799999995,Cold,1.745280868809202e-05
Austria,2005,6.6095,79.095,10.519,3.919,92.129,5156663.19,Cold,1.786600728794015e-05
Austria,2006,7.277583333333333,76.796,10.357,3.909,90.179,5343146.149999999,Cold,1.687750635877584e-05
Austria,2007,7.976500000000001,74.092,10.067,3.851,87.998,6136479.02,Cold,1.4340142836479081e-05
Austria,2008,7.801916666666667,73.466,9.921,4.091,88.091,7521783.720000001,Cold,1.1711449247646108e-05
Austria,2009,7.616,67.302,9.77,3.703,80.774,8652059.840000002,Cold,9.335810449525224e-06
Austria,2010,6.6490833333333335,72.0,9.876,3.799,85.611,10187627.639999999,Cold,8.403427630239967e-06
Austria,2011,7.855583333333333,69.892,9.65,3.961,83.299,13505495.59,Cold,6.16778505291526e-06
Austria,2012,7.611333333333334,67.26,9.423,3.775,80.307,15752481.62,Cold,5.09805355366899e-06
Austria,2013,8.055125,67.759,9.544,3.823,81.276,16208020.61,Cold,5.0145540248943434e-06
Azerbaijan,2000,12.632,29.765,7.2,2.041,41.017,25590576.66,Moderate,1.6028164953897334e-06
Azerbaijan,2001,13.09725,28.415,7.445,2.154,39.851,28124996.11,Moderate,1.4169245900413178e-06
Azerbaijan,2002,12.432250000000002,28.57,7.346,2.26,39.97,29152001.71,Moderate,1.3710893346716486e-06
Azerbaijan,2003,11.98475,30.488,7.598,2.337,41.913,26959445.29,Moderate,1.5546684286148222e-06
Azerbaijan,2004,12.6195,32.253,7.715,2.479,44.232,30528752.0,Moderate,1.4488636335719314e-06
Azerbaijan,2005,12.68725,34.194,8.681,2.563,47.177,35624717.54,Moderate,1.3242771292923737e-06
Azerbaijan,2006,12.71225,34.522,9.518,2.663,48.468,35117517.0,Moderate,1.3801658761874914e-06
Azerbaijan,2007,12.514833333333334,30.037,12.742,2.695,47.2,36994706.489999995,Moderate,1.2758581754635739e-06
Azerbaijan,2008,12.365499999999999,33.037,13.584,2.904,51.361,41735879.49,Moderate,1.2306197784016127e-06
Azerbaijan,2009,12.611666666666666,29.103,12.131,2.916,45.978,46042289.67,Moderate,9.986036604811696e-07
Azerbaijan,2010,13.962666666666665,27.549,12.386,2.895,44.614,53722333.93,Moderate,8.304553414912414e-07
Azerbaijan,2011,11.808666666666667,30.21,11.983,2.997,47.194,51158419.62,Moderate,9.22506977894268e-07
Azerbaijan,2012,13.08675,32.77,12.088,3.095,50.62,52823329.35,Moderate,9.582886891946979e-07
Azerbaijan,2013,14.173874999999999,33.559,12.241,3.141,51.03,54255340.24,Moderate,9.405525582129764e-07
Bahamas,2000,25.44916666666667,2.026,0.25,0.04,2.312,3928760.9699999997,Hot,5.88480548746505e-07
Bahamas,2001,25.58066666666667,1.946,0.253,0.041,2.223,3630700.23,Hot,6.122784165305719e-07
Bahamas,2002,26.116249999999997,2.034,0.259,0.045,2.313,3696025.87,Hot,6.258071386802445e-07
Bahamas,2003,26.180333333333337,2.07,0.258,0.037,2.337,3686060.5999999996,Hot,6.34010023055502e-07
Bahamas,2004,25.84975,2.048,0.276,0.054,2.345,4078107.0700000003,Hot,5.750215442426958e-07
Bahamas,2005,25.801666666666666,1.905,0.274,0.046,2.199,4231877.029999999,Hot,5.196274524953642e-07
Bahamas,2006,25.71575,1.854,0.278,0.047,2.151,4155970.94,Hot,5.175684607726201e-07
Bahamas,2007,26.034750000000003,1.872,0.287,0.051,2.2,3888479.81,Hot,5.657736549302914e-07
Bahamas,2008,25.89975,1.92,0.301,0.061,2.267,4008729.92,Hot,5.65515632064424e-07
Bahamas,2009,25.769166666666667,2.154,0.289,0.05,2.551,4315492.71,Hot,5.911258760703883e-07
Bahamas,2010,25.229166666666668,2.231,0.29,0.047,2.649,4334235.109999999,Hot,6.111803632220674e-07
Bahamas,2011,26.003249999999998,2.11,0.309,0.053,2.501,4214025.88,Hot,5.934940785190245e-07
Bahamas,2012,25.81641666666667,2.048,0.307,0.045,2.413,3955321.14,Hot,6.100640894953754e-07
Bahamas,2013,26.01166666666667,1.993,0.317,0.056,2.373,4117997.25,Hot,5.762508519764428e-07
Bangladesh,2000,25.150166666666667,26.539,73.923,20.198,124.543,13628295.959999999,Hot,9.138559305358724e-06
Bangladesh,2001,25.337,31.064,74.105,20.726,128.719,12594434.63,Hot,1.0220307108751326e-05
Bangladesh,2002,25.380333333333336,32.007,75.264,21.284,130.745,12691552.67,Hot,1.0301733215615044e-05
Bangladesh,2003,25.280833333333334,33.496,76.025,20.888,132.481,11956821.75,Hot,1.107995014812777e-05
Bangladesh,2004,25.386333333333337,35.978,75.405,21.091,134.663,12386629.98,Hot,1.0871640579059215e-05
Bangladesh,2005,25.532,37.717,76.956,21.854,137.185,12566900.0,Hot,1.091637468935261e-05
Bangladesh,2006,25.765666666666664,41.726,78.065,22.878,143.213,13469461.67,Hot,1.0632421166953647e-05
Bangladesh,2007,25.34375,42.675,78.855,23.005,147.178,14599489.46,Hot,1.0081036759689762e-05
Bangladesh,2008,25.389499999999998,45.341,81.754,25.076,155.325,15168012.61,Hot,1.0240299355849535e-05
Bangladesh,2009,25.904916666666665,49.188,82.806,24.721,158.02,14454300.62,Hot,1.0932385676894434e-05
Bangladesh,2010,25.94033333333333,54.036,84.043,25.383,164.582,15060133.49,Hot,1.0928322061750725e-05
Bangladesh,2011,25.205083333333334,55.593,84.741,26.488,167.877,14951432.48,Hot,1.1228154158232593e-05
Bangladesh,2012,25.533583333333336,59.704,85.275,25.997,172.465,14075552.13,Hot,1.2252804448048003e-05
Bangladesh,2013,25.9675,64.763,85.88,26.149,176.806,14955303.89,Hot,1.182229324647356e-05
Barbados,2000,26.902083333333337,1.309,0.219,0.052,1.588,322699077.50000006,Hot,4.920993290038167e-09
Barbados,2001,27.221833333333336,1.307,0.208,0.048,1.557,337019311.31,Hot,4.619913290214736e-09
Barbados,2002,27.26608333333333,1.317,0.196,0.04,1.553,351418214.41,Hot,4.419235918627932e-09
Barbados,2003,27.440083333333334,1.358,0.195,0.04,1.582,340484108.53,Hot,4.646325498666511e-09
Barbados,2004,27.22541666666667,1.387,0.195,0.054,1.636,333230077.90999997,Hot,4.9095207892138e-09
Barbados,2005,27.67716666666667,1.429,0.193,0.045,1.665,350547382.04,Hot,4.749714533769637e-09
Barbados,2006,27.50225,1.471,0.179,0.045,1.688,370662789.71,Hot,4.554004454471022e-09
Barbados,2007,27.366416666666666,1.469,0.174,0.045,1.673,402491492.0,Hot,4.15660959075227e-09
Barbados,2008,27.003833333333333,1.733,0.19,0.049,2.007,422461183.8,Hot,4.750732309170951e-09
Barbados,2009,27.320333333333334,1.7,0.174,0.044,1.919,430053030.83000004,Hot,4.462240370295961e-09
Barbados,2010,27.84466666666667,1.567,0.171,0.045,1.771,484118273.96999997,Hot,3.6581969563320985e-09
Barbados,2011,27.39525,1.626,0.174,0.043,1.823,557291397.0699999,Hot,3.27117914669664e-09
Barbados,2012,27.346666666666668,1.554,0.169,0.045,1.738,649920867.37,Hot,2.674171710102031e-09
Barbados,2013,27.251125000000002,1.54,0.165,0.047,1.714,696122690.2,Hot,2.4622096387137564e-09
Belarus,2000,7.909833333333334,55.014,16.446,14.405,88.358,11103954.04,Cold,7.957344899335976e-06
Belarus,2001,7.09225,54.105,16.249,14.366,87.376,12164538.389999999,Cold,7.1828449231566025e-06
Belarus,2002,7.7019166666666665,53.944,16.029,14.05,86.952,12971029.0,Cold,6.703553996868406e-06
Belarus,2003,6.724916666666666,55.236,16.022,14.288,88.974,14168982.0,Cold,6.279490913356308e-06
Belarus,2004,6.905833333333334,58.373,16.42,14.49,94.18,14690818.0,Cold,6.410806640528347e-06
Belarus,2005,6.968083333333333,59.396,15.738,14.868,95.442,14436375.15,Cold,6.611215931776618e-06
Belarus,2006,6.992083333333333,61.809,15.995,15.389,97.951,15584171.63,Cold,6.285287151622113e-06
Belarus,2007,7.928166666666667,60.276,15.837,15.288,97.469,15663316.11,Cold,6.222755966408446e-06
Belarus,2008,8.13075,62.931,16.773,15.822,102.151,16184527.6,Cold,6.311645060826795e-06
Belarus,2009,7.196416666666667,60.628,17.212,15.855,100.278,16958485.08,Cold,5.913145756463658e-06
Belarus,2010,7.037250000000001,62.515,17.564,15.778,102.54,17135269.14,Cold,5.984148435491196e-06
Belarus,2011,7.5885,61.353,17.467,16.319,101.044,19322288.58,Cold,5.229400976610351e-06
Belarus,2012,6.835166666666666,62.592,17.746,16.198,103.409,21342359.18,Cold,4.8452466891129e-06
Belarus,2013,8.2665,64.152,18.061,15.975,107.009,21678066.22,Cold,4.936279554538626e-06
Belgium,2000,11.03425,126.776,14.84,9.713,152.466,18542419.23,Moderate,8.222551215473128e-06
Belgium,2001,10.543333333333333,126.085,14.311,9.528,150.412,18942735.75,Moderate,7.940352124673854e-06
Belgium,2002,11.03575,126.883,13.905,9.539,151.02,20153118.36,Moderate,7.493629016049256e-06
Belgium,2003,10.870249999999999,128.292,13.253,8.693,151.658,19703645.34,Moderate,7.696950979683488e-06
Belgium,2004,10.452583333333333,128.812,13.351,8.668,153.557,16207570.3,Moderate,9.47439916553074e-06
Belgium,2005,10.727833333333331,125.658,13.091,8.75,148.796,18667517.380000003,Moderate,7.970850595728728e-06
Belgium,2006,11.09525,123.9,12.895,8.696,146.462,19306684.27,Moderate,7.586076944424132e-06
Belgium,2007,11.1455,120.493,12.865,9.017,143.205,19470466.93,Moderate,7.354985022180719e-06
Belgium,2008,10.504916666666665,120.204,12.88,8.901,142.555,20274171.189999998,Moderate,7.031359833784662e-06
Belgium,2009,10.6285,107.807,12.889,8.455,129.971,20882567.0,Moderate,6.223899282885132e-06
Belgium,2010,9.361749999999999,114.563,12.768,9.555,137.439,17773503.0,Cold,7.732802715772872e-06
Belgium,2011,11.305333333333332,105.159,12.695,9.496,127.768,18422447.0,Moderate,6.935451792291665e-06
Belgium,2012,10.351833333333333,102.486,12.361,9.337,125.317,17481129.009999998,Moderate,7.1687013327120725e-06
Belgium,2013,10.060125,102.816,12.446,9.389,125.772,21971471.83,Moderate,5.724331772072652e-06
Belize,2000,25.285,0.396,0.282,0.085,6.232,4918472.48,Hot,1.2670597951460336e-06
Belize,2001,25.52391666666667,0.447,0.297,0.084,7.11,5528382.0600000005,Hot,1.286090331084981e-06
Belize,2002,25.787333333333333,0.432,0.305,0.147,7.283,6508927.0,Hot,1.1189246524158818e-06
Belize,2003,25.865333333333336,0.432,0.321,0.215,6.071,7623887.0,Hot,7.963128524448417e-07
Belize,2004,25.744083333333336,0.392,0.314,0.084,5.03,8007073.0,Hot,6.281945189965773e-07
Belize,2005,25.919,0.418,0.324,0.105,4.703,8882766.499999998,Hot,5.294521105049751e-07
Belize,2006,25.7085,0.443,0.385,0.093,5.397,8217965.16,Hot,6.567318354593955e-07
Belize,2007,25.85875,0.473,0.418,0.108,5.407,7770763.66,Hot,6.958131196319102e-07
Belize,2008,25.524666666666665,0.432,0.435,0.099,5.477,9048501.83,Hot,6.052935057765794e-07
Belize,2009,25.907750000000004,0.513,0.449,0.123,6.829,10663325.189999998,Hot,6.404193099151552e-07
Belize,2010,25.502333333333336,0.539,0.45,0.111,6.903,9885813.650000002,Hot,6.982732576318329e-07
Belize,2011,25.84275,0.572,0.487,0.167,6.88,11976575.95,Hot,5.744546232803189e-07
Belize,2012,25.734416666666664,0.473,0.455,0.134,6.192,10455874.879999999,Hot,5.922028982616424e-07
Belize,2013,26.213333333333335,0.473,0.479,0.203,6.302,12372730.17,Hot,5.09345908628515e-07
Benin,2000,27.637666666666664,1.473,4.477,2.308,28.571,13275298.209999999,Hot,2.152192545572011e-06
Benin,2001,27.675833333333333,1.689,4.009,1.876,29.252,13526531.529999997,Hot,2.1625645696798544e-06
Benin,2002,27.8195,2.11,4.321,2.186,30.527,13199587.28,Hot,2.3127236511046694e-06
Benin,2003,27.964583333333337,2.394,4.282,1.973,24.629,12944482.22,Hot,1.9026638283980874e-06
Benin,2004,27.872,2.594,4.306,1.908,24.335,12832450.04,Hot,1.8963641415147767e-06
